epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,283.669,0,109.47,0,0,0,0,0,0,193.894,0,0.00029967,0.00029967,0.00029967
2,529.038,0,86.5659,0,0,0,0,0,0,155.171,0,0.000596704,0.000596704,0.000596704
3,774.748,0,66.0244,0,0,0,0,0,0,120.206,0,0.000887738,0.000887738,0.000887738
4,1046.58,0,45.6702,0,0,0,0,0,0,80.5095,0,0.000882003,0.000882003,0.000882003
5,1297.46,0,29.4336,0,0,0,0,0,0,49.8815,0,0.000873004,0.000873004,0.000873004
6,1545.75,0,17.6513,0,0,0,0,0,0,26.5532,0,0.000864004,0.000864004,0.000864004
7,1792.62,0,9.72044,0,0,0,0,0,0,14.8082,0,0.000855005,0.000855005,0.000855005
8,2039.83,0,5.19981,0,0,0,0,0,0,6.90597,0,0.000846006,0.000846006,0.000846006
9,2282.61,0,2.69578,0,0,0,0,0,0,3.7791,0,0.000837007,0.000837007,0.000837007
10,2525.55,0,1.29467,0,0,0,0,0,0,2.0133,0,0.000828008,0.000828008,0.000828008
11,2769.23,0,0.62762,0,0,0,0,0,0,0.65631,0,0.000819009,0.000819009,0.000819009
12,3012.25,0,0.18078,0,0,0,0,0,0,0.26097,0,0.00081001,0.00081001,0.00081001
13,3255.75,0,0.0723,0,0,0,0,0,0,0.04562,0,0.000801011,0.000801011,0.000801011
14,3499.12,0,0.02095,0,0,0,0,0,0,0.04066,0,0.000792012,0.000792012,0.000792012
15,3742.32,0,0.01047,0,0,0,0,0,0,0.00234,0,0.000783013,0.000783013,0.000783013
16,3985.75,0,0.00043,0,0,0,0,0,0,3e-05,0,0.000774013,0.000774013,0.000774013
17,4228.44,0,0,0,0,0,0,0,0,0,0,0.000765014,0.000765014,0.000765014
18,4471.33,0,0,0,0,0,0,0,0,0,0,0.000756015,0.000756015,0.000756015
19,4714.44,0,0,0,0,0,0,0,0,0,0,0.000747016,0.000747016,0.000747016
20,4957.29,0,0,0,0,0,0,0,0,1e-05,0,0.000738017,0.000738017,0.000738017
21,5200.59,0,0,0,0,0,0,0,0,2e-05,0,0.000729018,0.000729018,0.000729018
22,5445.31,0,0,0,0,0,0,0,0,0,0,0.000720019,0.000720019,0.000720019
23,5689.23,0,0,0,0,0,0,0,0,1e-05,0,0.00071102,0.00071102,0.00071102
24,5932.96,0,0,0,0,0,0,0,0,2e-05,0,0.000702021,0.000702021,0.000702021
25,6176.59,0,0,0,0,0,0,0,0,4e-05,0,0.000693022,0.000693022,0.000693022
26,6418.74,0,0,0,0,0,0,0,0,0.00158,0,0.000684022,0.000684022,0.000684022
27,6662.19,0,0,0,0,0,0,0,0,0.07234,0,0.000675023,0.000675023,0.000675023
28,6905.47,0,0,0,0,0,0,0,0,0.89394,0,0.000666024,0.000666024,0.000666024
29,7149.36,0,0,0,0,0,0,0,0,2.81441,0,0.000657025,0.000657025,0.000657025
30,7391.97,0,0,0,0,0,0,0,0,8.72961,0,0.000648026,0.000648026,0.000648026
31,7635.58,0,0,0,0,0,0,0,0,6.46874,0,0.000639027,0.000639027,0.000639027
32,7879.23,0,0,0,0,0,0,0,0,7.70116,0,0.000630028,0.000630028,0.000630028
33,8122.59,0,0,0,0,0,0,0,0,26.7271,0,0.000621029,0.000621029,0.000621029
34,8366.34,0,0,0,0,0,0,0,0,20.4065,0,0.00061203,0.00061203,0.00061203
35,8610.99,0,0,0,0,0,0,0,0,16.7569,0,0.000603031,0.000603031,0.000603031
36,8855.12,0,0,0,0,0,0,0,0,22.3575,0,0.000594031,0.000594031,0.000594031
37,9099.9,0,0,0,0,0,0,0,0,62.2828,0,0.000585032,0.000585032,0.000585032
38,9343.99,0,0,0,0,0,0,0,0,4.04156,0,0.000576033,0.000576033,0.000576033
39,9589.09,0,0,0,0,0,0,0,0,25.2103,0,0.000567034,0.000567034,0.000567034
40,9833.22,0,0,0,0,0,0,0,0,78.7472,0,0.000558035,0.000558035,0.000558035
41,10079.3,0,0,0,0,0,0,0,0,0,0,0.000549036,0.000549036,0.000549036
42,10324.1,0,0,0,0,0,0,0,0,0,0,0.000540037,0.000540037,0.000540037
43,10566.8,0,0,0,0,0,0,0,0,0,0,0.000531038,0.000531038,0.000531038
44,10811.8,0,0,0,0,0,0,0,0,0.00457,0,0.000522039,0.000522039,0.000522039
45,11056.1,0,0,0,0,0,0,0,0,0.00016,0,0.00051304,0.00051304,0.00051304
46,11300.7,0,0,0,0,0,0,0,0,5e-05,0,0.00050404,0.00050404,0.00050404
47,11545.1,0,0,0,0,0,0,0,0,0,0,0.000495041,0.000495041,0.000495041
48,11790.3,0,0,0,0,0,0,0,0,1e-05,0,0.000486042,0.000486042,0.000486042
49,25832.1,0,0,0,0,0,0,0,0,1e-05,0,0.000477043,0.000477043,0.000477043
50,26105.8,0,0,0,0,0,0,0,0,2e-05,0,0.000468044,0.000468044,0.000468044
51,26356.7,0,0,0,0,0,0,0,0,7e-05,0,0.000459045,0.000459045,0.000459045
52,26610.9,0,0,0,0,0,0,0,0,0.00093,0,0.000450046,0.000450046,0.000450046
53,26860.8,0,0,0,0,0,0,0,0,0.00021,0,0.000441047,0.000441047,0.000441047
54,27109.4,0,0,0,0,0,0,0,0,5e-05,0,0.000432048,0.000432048,0.000432048
55,27356.6,0,0,0,0,0,0,0,0,0.00044,0,0.000423049,0.000423049,0.000423049
56,27601.9,0,0,0,0,0,0,0,0,4e-05,0,0.000414049,0.000414049,0.000414049
57,27846.7,0,0,0,0,0,0,0,0,0.00195,0,0.00040505,0.00040505,0.00040505
58,28091.3,0,0,0,0,0,0,0,0,0.00434,0,0.000396051,0.000396051,0.000396051
59,28336.4,0,0,0,0,0,0,0,0,1e-05,0,0.000387052,0.000387052,0.000387052
60,28580.6,0,0,0,0,0,0,0,0,5e-05,0,0.000378053,0.000378053,0.000378053
61,28826.4,0,0,0,0,0,0,0,0,0.00153,0,0.000369054,0.000369054,0.000369054
62,29072,0,0,0,0,0,0,0,0,0.78212,0,0.000360055,0.000360055,0.000360055
63,29317.8,0,0,0,0,0,0,0,0,0.0001,0,0.000351056,0.000351056,0.000351056
64,29565.2,0,0,0,0,0,0,0,0,0.00311,0,0.000342057,0.000342057,0.000342057
65,29811.8,0,0,0,0,0,0,0,0,0.00163,0,0.000333058,0.000333058,0.000333058
66,30058.7,0,0,0,0,0,0,0,0,0.04427,0,0.000324058,0.000324058,0.000324058
67,30303.2,0,0,0,0,0,0,0,0,0.0058,0,0.000315059,0.000315059,0.000315059
68,30548.5,0,0,0,0,0,0,0,0,0.0185,0,0.00030606,0.00030606,0.00030606
69,30792.9,0,0,0,0,0,0,0,0,0.0297,0,0.000297061,0.000297061,0.000297061
70,31038.1,0,0,0,0,0,0,0,0,0.05424,0,0.000288062,0.000288062,0.000288062
71,31285,0,0,0,0,0,0,0,0,0.28782,0,0.000279063,0.000279063,0.000279063
72,31532,0,0,0,0,0,0,0,0,0.76926,0,0.000270064,0.000270064,0.000270064
73,31778.5,0,0,0,0,0,0,0,0,0.40289,0,0.000261065,0.000261065,0.000261065
74,32025,0,0,0,0,0,0,0,0,0.29695,0,0.000252066,0.000252066,0.000252066
75,32270.6,0,0,0,0,0,0,0,0,0.04642,0,0.000243067,0.000243067,0.000243067
76,32517.1,0,0,0,0,0,0,0,0,1.76329,0,0.000234068,0.000234068,0.000234068
77,32762.9,0,0,0,0,0,0,0,0,0.08285,0,0.000225068,0.000225068,0.000225068
78,33009.2,0,0,0,0,0,0,0,0,0.00327,0,0.000216069,0.000216069,0.000216069
79,33254.2,0,0,0,0,0,0,0,0,0.00306,0,0.00020707,0.00020707,0.00020707
80,33499.6,0,0,0,0,0,0,0,0,0.01643,0,0.000198071,0.000198071,0.000198071
81,33745.2,0,0,0,0,0,0,0,0,0.00021,0,0.000189072,0.000189072,0.000189072
82,33990.8,0,0,0,0,0,0,0,0,0.00045,0,0.000180073,0.000180073,0.000180073
83,34235.6,0,0,0,0,0,0,0,0,0.41943,0,0.000171074,0.000171074,0.000171074
84,34480.7,0,0,0,0,0,0,0,0,0.00086,0,0.000162075,0.000162075,0.000162075
85,34726.7,0,0,0,0,0,0,0,0,0.20557,0,0.000153076,0.000153076,0.000153076
86,34971.8,0,0,0,0,0,0,0,0,0.00214,0,0.000144077,0.000144077,0.000144077
87,35218.1,0,0,0,0,0,0,0,0,0.03579,0,0.000135077,0.000135077,0.000135077
88,35463.4,0,0,0,0,0,0,0,0,8e-05,0,0.000126078,0.000126078,0.000126078
89,35709.9,0,0,0,0,0,0,0,0,0.00651,0,0.000117079,0.000117079,0.000117079
90,35956.4,0,0,0,0,0,0,0,0,0.02878,0,0.00010808,0.00010808,0.00010808
91,36240.6,0,0,0,0,0,0,0,0,0.00107,0,9.9081e-05,9.9081e-05,9.9081e-05
92,36513.2,0,0,0,0,0,0,0,0,0.00182,0,9.00819e-05,9.00819e-05,9.00819e-05
93,36781.4,0,0,0,0,0,0,0,0,6e-05,0,8.10828e-05,8.10828e-05,8.10828e-05
94,37067.9,0,0,0,0,0,0,0,0,0.22646,0,7.20837e-05,7.20837e-05,7.20837e-05
95,37350.9,0,0,0,0,0,0,0,0,0.02616,0,6.30846e-05,6.30846e-05,6.30846e-05
96,37636.9,0,0,0,0,0,0,0,0,0.00141,0,5.40855e-05,5.40855e-05,5.40855e-05
97,37910.2,0,0,0,0,0,0,0,0,0.00025,0,4.50864e-05,4.50864e-05,4.50864e-05
98,38192.1,0,0,0,0,0,0,0,0,8e-05,0,3.60873e-05,3.60873e-05,3.60873e-05
99,38474.7,0,0,0,0,0,0,0,0,0.00154,0,2.70882e-05,2.70882e-05,2.70882e-05
100,38758.6,0,0,0,0,0,0,0,0,0.00125,0,1.80891e-05,1.80891e-05,1.80891e-05
